_id,areaId,areaName,datacenterId,datacenterName,worldId,worldName
00-00-000,0,Japan,0,Elemental,0,Aegis
00-00-001,0,Japan,0,Elemental,1,Atomos
00-00-002,0,Japan,0,Elemental,2,Carbuncle
00-00-003,0,Japan,0,Elemental,3,Garuda
00-00-004,0,Japan,0,Elemental,4,Gungnir
00-00-005,0,Japan,0,Elemental,5,Kujata
00-00-006,0,Japan,0,Elemental,6,Tonberry
00-00-007,0,Japan,0,Elemental,7,Typhon
00-01-008,0,Japan,1,Gaia,8,Alexander
00-01-009,0,Japan,1,Gaia,9,Bahamut
00-01-010,0,Japan,1,Gaia,10,Durandal
00-01-011,0,Japan,1,Gaia,11,Fenrir
00-01-012,0,Japan,1,Gaia,12,Ifrit
00-01-013,0,Japan,1,Gaia,13,Ridill
00-01-014,0,Japan,1,Gaia,14,Tiamat
00-01-015,0,Japan,1,Gaia,15,Ultima
00-02-016,0,Japan,2,Mana,16,Anima
00-02-017,0,Japan,2,Mana,17,Asura
00-02-018,0,Japan,2,Mana,18,Chocobo
00-02-019,0,Japan,2,Mana,19,Hades
00-02-020,0,Japan,2,Mana,20,Ixion
00-02-021,0,Japan,2,Mana,21,Masamune
00-02-022,0,Japan,2,Mana,22,Pandaemonium
00-02-023,0,Japan,2,Mana,23,Titan
00-03-024,0,Japan,3,Meteor,24,Belias
00-03-025,0,Japan,3,Meteor,25,Mandragora
00-03-026,0,Japan,3,Meteor,26,Ramuh
00-03-027,0,Japan,3,Meteor,27,Shinryu
00-03-028,0,Japan,3,Meteor,28,Unicorn
00-03-029,0,Japan,3,Meteor,29,Valefor
00-03-030,0,Japan,3,Meteor,30,Yojimbo
00-03-031,0,Japan,3,Meteor,31,Zeromus
01-04-032,1,NorthAmerica,4,Aether,32,Adamantoise
01-04-033,1,NorthAmerica,4,Aether,33,Cactuar
01-04-034,1,NorthAmerica,4,Aether,34,Faerie
01-04-035,1,NorthAmerica,4,Aether,35,Gilgamesh
01-04-036,1,NorthAmerica,4,Aether,36,Jenova
01-04-037,1,NorthAmerica,4,Aether,37,Midgardsormr
01-04-038,1,NorthAmerica,4,Aether,38,Sargatanas
01-04-039,1,NorthAmerica,4,Aether,39,Siren
01-05-040,1,NorthAmerica,5,Crystal,40,Balmung
01-05-041,1,NorthAmerica,5,Crystal,41,Brynhildr
01-05-042,1,NorthAmerica,5,Crystal,42,Coeurl
01-05-043,1,NorthAmerica,5,Crystal,43,Diabolos
01-05-044,1,NorthAmerica,5,Crystal,44,Goblin
01-05-045,1,NorthAmerica,5,Crystal,45,Malboro
01-05-046,1,NorthAmerica,5,Crystal,46,Mateus
01-05-047,1,NorthAmerica,5,Crystal,47,Zalera
01-06-048,1,NorthAmerica,6,Primal,48,Behemoth
01-06-049,1,NorthAmerica,6,Primal,49,Excalibur
01-06-050,1,NorthAmerica,6,Primal,50,Exodus
01-06-051,1,NorthAmerica,6,Primal,51,Famfrit
01-06-052,1,NorthAmerica,6,Primal,52,Hyperion
01-06-053,1,NorthAmerica,6,Primal,53,Lamia
01-06-054,1,NorthAmerica,6,Primal,54,Leviathan
01-06-055,1,NorthAmerica,6,Primal,55,Ultros
02-07-056,2,Europe,7,Chaos,56,Cerberus
02-07-057,2,Europe,7,Chaos,57,Louisoix
02-07-058,2,Europe,7,Chaos,58,Moogle
02-07-059,2,Europe,7,Chaos,59,Omega
02-07-060,2,Europe,7,Chaos,60,Phantom
02-07-061,2,Europe,7,Chaos,61,Ragnarok
02-07-062,2,Europe,7,Chaos,62,Sagittarius
02-07-063,2,Europe,7,Chaos,63,Spriggan
02-08-064,2,Europe,8,Light,64,Alpha
02-08-065,2,Europe,8,Light,65,Lich
02-08-066,2,Europe,8,Light,66,Odin
02-08-067,2,Europe,8,Light,67,Phoenix
02-08-068,2,Europe,8,Light,68,Raiden
02-08-069,2,Europe,8,Light,69,Shiva
02-08-070,2,Europe,8,Light,70,Twintania
02-08-071,2,Europe,8,Light,71,Zodiark
03-09-072,3,Oceania,9,Materia,72,Bismarck
03-09-073,3,Oceania,9,Materia,73,Ravana
03-09-074,3,Oceania,9,Materia,74,Sephirot
03-09-075,3,Oceania,9,Materia,75,Sophia
03-09-076,3,Oceania,9,Materia,76,Zurvan
